1;Name and Number;As people walk into the party, put their name on one side of an index card, and a number on the other side.$As everyone walks around with their name showing (on the index card that is taped to their shirt), they have to try to introduce themselves to as many people as they can.$After a bit of mingling, tell everyone to turn over his or her name tags, so that the number on each card is showing rather than the name.$Now give everyone a numbered piece of paper, and see who can fill in the most names next to the corresponding number.
1;Absent Mind;Tell each of your guests to come to the party with something that shows a lapse in memory. For example, come to the party wearing only one sock or with only half of your make-up on (only one side of your face).$Give out paper and pencils, and give everyone 10 minutes to see who can guess the most memory lapses correctly.
1;Know your neighbor;As soon as all of your guests arrive, have everyone sit in a circle.$Go around the circle and have everyone say their first and last names, and one fact about themselves (such as "I work with dogs," or "I hate pizza with mushrooms," etc.).$Have one person stand in the middle (this person is "It"), and point to another person. The person who is pointed at has 10 seconds to give the first and last names as well as "the fact" about the person to his/her right or left (the person who is "It" gets to choose).$If the person cannot give the information, then he/she has to go into the center and is now "It". The person, who was "It" previously, will sit in the now empty seat in the circle.$End the game as soon as everyone has had a turn, or when everyone has been "introduced". Award prizes to those who know their "neighbor."
1;Balloon friend blend;Put each name of half of your party guests on a separate slip of paper, and put each slip of paper inside of its own balloon. (For example, if you have 10 guests, put 5 names in 5 separate balloons).$Throw all of the balloons up into the air, and have each person (the 5 people whose names are not in a balloon) take a balloon and pop it!$They must then walk around and find the person whose name they have, and both people must introduce themselves to each other.$Then after chatting for a few moments, the person whose name was not in the balloon must introduce their "balloon friend" to another person at the party.$Continue to introduce yourself and your "balloon friend" to people until both of you have met everyone at the party. (If there are other games, this is a good way to set up random partners as well).
1;Describe me;As guests arrive, make sure that each person gets an index card taped to their back as well as a pencil.$Have your guests mingle, and meet each other.$As people get to know each other a little bit better, have each guest write their first impressions of the people they meet on the cards on their backs.$Make sure to tell your guests to write funny things, but to stay away from anything resembling rude or mean comments. Write things like "quick wit," "bedroom eyes," "million dollar smile," "hot stepper," etc.$After about 15-20 minutes, have each person read the card off the adjacent person's back for a few laughs.
1;Sticker stalker;The object of this game is to get rid of all your stickers by sticking them on the other guests (One sticker per guest).$When guests begin to arrive at your house, give each guest a pack/sheet of 10 stickers. However, if the guest you are "stickering" catches you, he/she gets to stick one of his/her stickers on you.$If you are "caught", you must temporarily take your sticker back, and you can try to sticker that same person later (at your own risk). But if someone falsely accuses you of "stickering" him/her, then you can automatically put one of your stickers on that person.$The first one to get rid of all 10 of their original stickers is the winner!
1;Quick name;Have everyone sit/stand in a circle.$Go around the circle and have everyone say their first name, and then reveal a good way to remember their name.$The first person begins the game by announcing what the category is. For example, let's say that the category is cars. The first person would then throw the ball at someone of his/her choice, and that person would have to say something that relates to the category of cars, as well as the name of the person who threw the ball.$Then as quickly as possible without skipping a beat, that person must throw it to another person of his/her choice.$When the next person gets the ball, he/she must say another thing that relates to the car category as well as the name of the person who just threw the ball- and so on.$If someone flubs a name or a category then he/she is out. The person who is left sitting in the circle last is the winner.
1;Hand to hand;Guests need to get into pairs and form two circles, one inside of the other.$One person needs to be in charge of starting and stopping the music, and another person gets to be the leader.$When the music begins, the two circles are to begin moving in opposite directions.$The leader remains in the center of the circles barking out commands such as "Hand to foot," "Nose to back of head," "Elbow to hip," "Cheek to cheek," etc., and every time the music is stopped the people facing each other must obey the commands.$When the music stops, the leader must find someone to pair up with, and then the person who is left out becomes the leader.
1;Sign my arm;Give all of your guests a marker, and have everyone at the party put a paper bag over their signing hand (arm).$When the host/hostess says, "Go," then everyone in the room must obtain as many signatures as they can.$It isn't as easy as it sounds though, because each person has to keep the paper bag on his or her signing hand (so they must sign with the opposite hand). At the end of 5 minutes, the person with the most signatures is the winner!
1;Get acquainted bingo;First, jot down some interesting facts about each guest attending the party, such as "Susan -just got pregnant" or "Matt - hired by the FBI." Buy enough 5-by-8-inch index cards for each guest. Draw a grid on each card, three squares across by three down. In each square, write a question about one of the other guests, using your list as a guide.$For example, if Susan "just got pregnant," you might write, "Who's expecting the stork?" If Matt was "hired by the FBI," you might write, "Who's come to the party undercover?" Distribute the questions throughout the cards so that all players have equal amounts.$When guests arrive, hand them a card and a pencil. Tell them to find the answers to the questions on their card by asking the other guests creative questions. When they find a match, have them get an initial from the matching player in the appropriate square. The player who fills the card with initials first wins a prize.
1;Bus trip games;If you are planning a bus trip and you are looking for a few fun games and activities to keep everyone entertained, these bus trip games are just the "ticket"!$Charades.$After your guests are seated, give each two passengers a movie title or song title that they must act out. Balance is important since the bus will be moving so consider the age group before deciding on this game.$50 Shades of Greyhound.$Find a fictional book and have everyone stand and read a paragraph from only one chapter. Then let passengers guess at what the real plot is! Fiction can be fun.$Sing Off Bus Karaoke.$Divide the bus into four quarters and give each of them a song to perform. They can practice for the first 15 minutes. Free drink at the first stop for the winners.$Word Play.$Give each set of passengers a word and let them name song titles, movie titles or TV shows with the word in the title. The duo with the most names wins.
2;The limbo;Clear out an area large enough for all of your guests and of course the limbo stick.$Play luau music like Jimmy Buffet, reggae, or any steel drum band music to get the party going.$Set up the limbo stick, you can use a bamboo pole available at a hardware store or you can use a broomstick without the broom.$Have two people hold each end and everyone else gets in a line and once the music starts the games begin.$Each time the pole gets lower and lower.$See how low your guests can go! The one who goes the lowest wins.
2;Fiesta party dance off;Host a contest to see who can do the Mexican Hat Dance the best, longest, or in the most creative way possible. This fiesta party game is sure to shake your Cinco de Mayo party up.$Gather everyone on the dance floor and explain the rules.$Hand out Fiesta Beads to dance off contestants.$Start the music.$If you are doing a traditional dance off play the music for a certain length of time-an hour or so-and whoever lasts the longest on the dance floor wins.
2;Pinata;What Mexican fiesta party would be complete without a pinata? Select a piñata at a local party store. Get a kick with a chili pepper, sombrero, or cacti piñata.$Fill with candy, coins, dollar bills, and age appropriate toys.$Hang to a tree outside or a sturdy post.$Gather everyone around and select the first contestant.$Each contestant swings the bat at the piñata until it cracks open. Then, watch as your guests scatter to win.
2;Margarita contest;Set up an area in the kitchen or banquet hall for the contest to take place. Include margarita glasses, a few blenders or have your guests bring their own. Guests must bring their own ingredients to make it a true contest.$Create survey cards to hand out to the taste testers. You can have winners for the best and worst, most creative, authentic, or intoxicating.$Once the drinks are made everyone tastes each margarita and gives them a score. The one with most points wins.
2;Pan for gold;Early settlers scanned the Western frontier for gold. Honor the history and tradition of what brought people West with this game. Fun for kids and adults.$Fill the sandbox with kid friendly sand.$Bury the toys, coins, crystals, and polished stones in the sand.$Give everyone a strainer and tray.$Guests scoop out sand with the strainer and bring it to their tray to sift through.$Each guest keeps his or her treasures.
2;Haystack search;Similar to the pan for gold game, this game has everyone searching stacks of hay for a prize.$Purchase little toys and gifts related to a Western theme party. Fun ideas include: toy water guns, bag of gold coin candy, hot sauce, Western Glassware, Johnny Cash CD’s, and other Country Western musicians.$Wrap all of the gifts.$Break apart the haystacks so it isn’t all in one block and place into one large pile.$Strategically place the gifts in the haystacks, so that your guests will have a difficult time finding them all at once.$Gather your guests around and invite everyone to participate, although those with allergies may decide not to play. Can you blame them?$Set a timer for five minutes. Guests have five minutes to find prizes in the haystacks.$If all of the gifts are not taken in the first five minutes, then do another round.$Those who don’t find anything in the haystack, give them a consolation prize like Western beads.
2;Tin can target;Practice this game just like the cowboys do, except without real guns, please!$Set up on a wall a long row of empty cans and behind the wall for extras.$Purchase enough water guns for your guests. Buy all of the same kind so that everyone has a fair chance. Make sure that the guns shoot far otherwise the cans won’t get knocked over.$Prior to the party fill up the water guns with water.$Draw a line with chalk or use rope to create a dividing line between the wall and where everyone will stand.$Have everyone line up about six to seven feet in front of the cans, one person per can, and handout the water guns.$Everyone shoots at the cans. When someone knocks it over they get a point.$Do a few rounds.$The person with the most points wins a prize.
2;Pin the crown on the “it” girl;Hollywood “It” girls are a part of Hollywood just as much as Sunset Boulevard. This game, similar to the classic Pin the Tail on the Donkey, crowns the guest of honor the “It” girl.$Write all of the guest’s names on pieces of paper and place in a hat or large bowl.$Draw a name out of the hat. That person is the “It” girl.$One by one guests come up and try to place the tiara or crown on the “It” girl while blindfolded.$The person who gets the tiara on the “It” girls crown, wins the prize.
2;Name the star;Cut out pictures of movie stars from magazines or print some off of the Internet.$Label each picture with a number and stick all of them onto poster board.$When your guests arrive give them each a piece of paper with the numbers you chose for each movie star down the side.$Each guest then guesses who each star is.$The winner with the most correct answer wins.
2;Charades;Each player writes down a difficult phrase/name/title/song etc. from the party’s era on an index card. Place the cards into the hat.$Divide everyone into two teams.$Each team chooses a "captain", and the two captains flip a coin to decide who gets to go first.$The first person has to pick a slip of paper from the hat without looking. He then looks at the paper, and gives a signal to his team (signals are determined before the game begins) to reveal what category he will be acting out.$For example: If it is a book title, the first player might put his hands together face up in front of himself, as if he is reading a book. The players on his team will say, "It's a book".$The "actor" puts up the same number of fingers as there are words in the phrase/name/title on the paper. His team will say out loud how many words there are. Then he will again, show a number of fingers for the word he will be acting out first.
2;Dress up contest;Divide guests teams and choose one person to be the dress-up "dummy".$Find era specific clothes from the thrift or vintage store, or your own closet. For the 70s use brightly colored scarves, big sunglasses, platform shoes, floppy hats, halter/tube tops, jewelry in the shape of a peace sign, tie dyed anything, and anything else that you can place on another person's body to dress up your "dummy."$Make your "dummy" as funny and creative as possible. The funniest "dummy" is the winner or the funniest and most quickly dressed.
2;Who am I?;Write the names of famous people on index cards. As guests arrive, tape one card to the back of each guest.$Have everyone walk around in the same room. Instruct them not to mention the names on their backs, but to talk to everyone as if they are the people whose names are on their cards.$As people begin to correctly guess their identities, they have to continue to treat the people who still don't know their identities like the stars whose names are taped to their backs. When everyone guesses the names on their backs correctly the game is over.
2;Dance off;If your party is at a restaurant or community center, a dance off is perfect to get everyone dancing. Hire a D.J or band to provide entertainment all night.$At a dance off people dance for as long as they can until the music stops. And if they stop while the music is still playing they are disqualified.$Coordinate a time when the music can start for the dance off. A good time would be after dinner.$Make cards out of poster board and markers that say, “You Are Out.” Ask a few people to keep score.$Hand out glow bracelets; light up jewelry, and noisemakers to everyone who is going to dance.$When the music starts grab all of your friends and start the rump shaking.$As soon as someone stops dancing the scorekeeper raises the sign that says “You Are Out.”$The last few people on the dance floor are the winners.$You can play several rounds and also award prizes for best dance moves, most creative, or most ridiculous.
2;Air guitar contest;Find out which one of your friends can totally rock it like SLASH from Axl Rose, Johnny Cash, or Elvis.$On index cards write songs and the guitarists name. Place them in a hat.$Provide the list to the DJ, burn a CD, or make a play list of all the songs.$Have each of your friends draw a card.$Then, one at a time each of your guests plays the air guitar to the song on his or her card. Make sure they are really rocking it otherwise throw tomatoes!$Give out prizes for the best and worst air guitar, most alike, creative, or daring…if they stage dive or something.
2;Greased lightening;Fun for a 50’s & Early 60’s party and perfect for a Grease themed party.$Decorate an area of the party with 50’s Accessories.$Invite your guests to come dressed as one of the Grease characters, Sandy, Danny, Rizzo, Kenickie, Frenchy, and the Pink Ladies.$Write out each of the songs on the soundtrack on the index cards and place in a hat.$Put together teams of characters.$Cue up the Grease Soundtrack and give each team a set of lyrics.$Then, each team has to perform one of the Grease songs.$Award prizes to the best performance.
2;Pin the hat on uncle Sam;Give each child a small paper top hat to decorate as Uncle Sam's hat.$Then blindfold each child, and have him try to stick the hat on Uncle Sam.$The child who comes closest to putting the hat in the right place wins a prize.$Prizes may be awarded for the "most creative," "most colorful, etc. hats.
2;Pass the sand;Divide the group into two teams and line them up.$Have the person in each line grab a handful of sand from a container. They must pass the sand to the next player, who passes it to the next, and so on down the line.$When the sand reaches the last player, he/she pours what is left of it on a plate. The team with the most sand wins the game. (You may have to weigh the sand on a food scale if it's close.)
2;Tug of water;Set up the sprinkler in the middle of the lawn and turn it on.$Divide the group into two teams and have each team hold an end of the garden hose or a rope.$On the word "Go!" have the teams try to pull their opponents into the sprinkler.
2;Pop the piranha;Inflate balloons and tie them off.$Using black felt-tip permanent markers, draw fish faces on the balloons.$Toss balloons into the kiddy pool, one for each child.$On the word "Go!" have the kids jump into the pool and try to grab/pop a wet and slippery balloon.
2;What time is it Mr. Fox?;There is one person who is "Mr. Fox", and everyone else is trying to stay away from him or her. Mr. Fox usually stands at the part of the driveway closest to the house.$Everyone else stands on the designated base and asks in unison, "What time is it Mr. Fox?" As Mr. Fox responds with the time, it can be any time that Mr. Fox would like it to be.$Each person needs to take the number of steps that correspond with the time toward Mr. Fox. For example, if Mr. Fox says it's 4 o'clock, everyone takes 4 steps toward him.$The group continues to ask the same question, while Mr. Fox replies with different answers as to "what time it is." Before the players reach Mr. Fox he or she answers the question "What time is it Mr. Fox," he turns around and answers, "It's time to eat you!"$He chases everyone until he catches someone, or everyone makes it back to the base safely. If anyone is caught, then they become "Mr. Fox."
2;Scavenger hunt;This is a game that is usually relatively inexpensive and time-consuming, good for both kids and parents.$Write out clues on index cards.$Give the party-goers clues that take them from place to place. Perhaps this game could begin at the house of the party host/hostess, and the final clue could lead to the party destination.$The team that arrives at the final destination first wins! Or instead of a Scavenger Hunt have kids solve a Detective's Case.$Set out clues all over the yard and have kids collect them. Then the kids have to figure out what the clues mean.$You might have them find clues to making a pizza, building a scarecrow, or solving a puzzle.
2;Keep it dry;A fun swimming pool game!$Give each player a small object that changes when it gets wet, such as a stone, cotton ball, or a marshmallow.$Players must try to swim from one end of the pool to the other without getting their object wet. The swimmer with the driest object wins.
2;Torch challenge;To be safe, you may want to play this game outside so you don’t burn the house down.$The idea is to see what team can light the candles and dress a scarecrow in the shortest amount of time.$Line up the candles, luminaries or tiki torches in a dual row. Place them several yards away so that team members have to run to the start.$Then place a tall scarecrow-like structure back at the starting point.$Both teams go the end of the line and start lighting them in a row, heading back to the start line.$Once they reach the starting point they dress the scarecrow. On the show, they had to put out the burning scarecrow, but we do not recommend that for your game. First team to get everything finished, wins.
2;Race for the rainbow;Give each team a plastic bag as well as a piece of paper containing a written list of all of the colors of the rainbow.$Each team has to find at least one object in nature or anything outside that matches each color of the rainbow. For example: A red apple, orange leaf, yellow weed dandelion, etc.$For each object they find they have to place it in their plastic bags. The first team to find objects that match each color of the rainbow is the winner.$Each item found can only count for one color.
2;Who's the leader?;The object of this game is to find out who is the leader of the group.$One player, the guesser, goes around the corner of the house while the remaining players sit in a circle and quietly select a leader.$The leader then initiates a series of motions-hand movements, claps, foot stomps and so on-which the other players copy.$The guesser is then called back to watch the group.$The leader must change the movements every 5 to 20 seconds.$The followers try not to give away the leader with their eyes. The guesser gets three tries to identify the right person. 
2;Target challenge;Use white spray paint make sure it washes out with water and draw a very large bullseye with 6-7 concentric circles on the grass.$Give each ring a point value.$Have the teams stand about 40-50 feet away from the target and let each team take a turn trying to throw a tennis ball at the target.$Add up the points as each team member throws the ball, and the team with the most points wins the game.
2;Lay an egg;Divide the teams up into pairs.$In each pair, the partners stand with their backs to each other.$Players place a raw egg between their backs, the object of the game is to lay the egg on the floor without breaking it.$The team with the most "couples" to successfully place the egg on the ground without so much as a crack in it is the winner. 
2;Belly burst;Fill up several balloons with water.$Everyone must divide into random pairs, just as in the "Lay an Egg" game.$Each couple has to hold a balloon between their stomachs. The couple who is able to burst the balloon first using only their stomachs is the winner.
5;Dress up contest;Divide up into teams and choose one person to be the dress-up "dummy."$Use old clothes, scarves, glasses, shoes, and anything else that you can place on another person's body to dress up your "dummy."$Make your "dummy" as funny and creative as possible. The funniest "dummy" is the winner.
5;Know your family;Put all of the names of your relatives in a hat and have everyone draw a name.$They must discreetly interview that person sometime during the party and find out one secret that no one knows about them.$After everyone has had time to do the interviews, gather the group together and have them share the secret they learned.$The rest of the relatives must write down on a piece of paper what they think each secret is about. The person who guesses the most people correctly wins a prize.
5;Likes and dislikes;Get to know your extended family even better.$Ask everyone to write down 5 of their likes and 5 of their dislikes on index cards. Help the younger ones by writing for them.$At mealtime when everyone is gathered together, read the cards one at a time and have everyone try to guess which relative the information belongs to.
5;Scavenger hunt;This is a game that is usually relatively inexpensive and time-consuming, good for both kids and parents.$Give the party goers clues that take them from place to place. You can have the hunt go around the house or around the city.$If you're driving around town, have everyone take pictures with the items they are supposed to find.$The team that gets all the items first wins!$Or instead of a Scavenger Hunt have kids solve a Detective's Case.$Set out clues all over the yard and have kids collect them.$Then the kids have to figure out what the clues mean. You might have them find clues to making a pizza, building a scarecrow, or solving a puzzle.
5;Crazy olympics;Have a Crazy Olympics party and let the kids play silly games.$Play games like the Backwards Crab Walk, Blind (folded) Leapfrog, Impossible Obstacle Course, Frisbee Golf, etc.$Add a few ridiculous relay races for extra fun like pass the eggs, carry cotton on a spoon, one-legged race, and so on.$The kids can also play Silly Sports. For example, they can golf with their feet instead of a golf club, or play baseball with a broom instead of a bat. They can even run the bases backwards.$Or add in the traditional picnic games, a Sack Race, Egg Toss, Tug of War, Capture the Flag, Dodge Ball and that way the adults can play too.
5;Family lineup;A fun game to see how well your family can actually work together. The aim is to get the team to lineup according to a distinguishing characteristic.$Gather the family and put them together in a few teams. For example, put all of the cousins or aunts together as one team.$The emcee or leader of the reunion calls out a particular characteristic, like birth order, age, height, astrological sign, etc.$The first team to get lined up yells out “In Order” and they win that round.$Keep going for a few rounds. The team with the most points wins a prize.
5;The way we were;In the invitation, tell everyone come to the reunion dressed as they did in high school.$Have an anonymous judging contest with a secret ballot box$Whoever looks the most like they did in high school wins a prize.
5;Baby match-up;Have everyone who was in the graduating class (whether or not they are attending the reunion) send in their baby picture.$As people walk in to the reunion, they will receive a numbered piece of paper with blank spaces next to each number.$There will be a large collage of baby pictures with numbers next to each one.$Let them guess who the baby is in each picture.$Whoever guesses the most correctly wins a prize.
5;Lip sync/karaoke contest;Sing or lip sync to your favorite tunes from the year of/decade around your graduation (70s, 80s, 90s etc.).$Prize goes to the best act.
7;Who’s your mate?;This game is similar to the Newlywed Game. Have one person from each couple leave the room. The host/hostess tailors some planned questions to the group and to certain couples. The other half of each couple stays in the room, and answers questions about their mate/date. They’re supposed to answer each question the way they think their mate/date would respond. They need to write each answer down, so that when their partner returns he/she can give their own answer to each question. Assign point values for each question that is a match. Then reverse roles of the couples for the next set of questions. The couple with the most points wins a prize. Make sure the prize is something they can share!
7;Sing along;Divide the group into teams. In a jar, fold up slips of paper that have different "love/relationship" related words on them. Team #1 gets to draw first, and they must sing a song (at least one line of lyrics) with the word they have chosen in it. Then Team #2 must match them, and keep going back and forth until one of the teams gets stumped. Then the other team wins the point.
7;Musical partners;You need to have an even number of people to actually participate in this game. (The odd person, or the host, can be the one to stop the music). Turn some music on, and begin the game by selecting 2 people to dance with each other (fast or slow). Have someone turn the music off at different intervals, and tell the 2 people dancing to select new partners. Continue to play the game and select new partners until everyone is dancing.
7;Love is…;Write 25 romantic or sexy words on index cards, such as throbbing, lips, passion, candlelight, roses, chocolate, and so on. On another 25 index cards write some non-romantic images, such as ironing board, wallpaper paste, bikini wax, nose hair, motor oil, and so on. Stack the two piles separately, and distribute paper and pencil. Have each player draw a card from each pile. When everyone has 2 cards, ask them to write a silly love poem using the two words or phrases they have drawn. For example: "Roses are red, they make me hot! Your eyes are sexy, your nose hairs are not!" Have them read their poems aloud one at a time.
7;"Valentine’s day" thumper;Everyone involved must sit in a circle and think of a sign related to Valentine’s Day such as, crossing your arms for a hug, puckering your lips, signing "I love you", pointing to your heart, etc. Go around the circle and have everyone show their sign, the designated Leader yells out, "What’s the name of the game?" Everyone replies, "Thumper!", as they pound on the table with their fists. The Leader continues, "And how do you play?" and everyone responds, "You thump!" Then everyone repeats the following motion throughout the game... Slap both hands on your lap, clap, snap your left hand, snap your right hand. As everyone is repeating this motion over and over, the leader gives his/her sign as well as another person’s sign. The player whose sign was chosen has to then give his/her sign and the sign of a person of his/her choice. While different people are choosing signs the rest of the group must continue to go through the "slap, clap, snap, snap" motions.
7;Good guess;Find a variety of items that your guests can guess "How much…" For example, "How many red jellybeans in a jar," "How many Red Hots in a jar," "How many pieces of heart shaped pasta in a bag," etc. Award a prize to the person who has the closest guess for each item.
7;Tie a red ribbon…;This is a great way to get the party started if you have an even number of people at your party. Buy some red yarn or ribbon, and cut the ribbon/yarn up into various lengths (at least 100-400 uneven pieces). Put everyone into pairs, and have them search throughout the house to find as many pieces of ribbon/yarn as they possibly can. They must work with their partner to tie each piece of ribbon/yarn together to create one long piece of yarn/ribbon. Whoever has the longest piece of ribbon/yarn at the end of 10 minutes wins the game (It is OK if not every piece of ribbon is found).
7;Human string relay;First of all, you need to tie a spoon to the end of a ball of yarn. Line up both teams single-file. When the host/hostess says, "Go," the first person from each team must put the spoon down his shirt, as well as his pants. When it comes out of his pant leg, he must then pass it to the next player (As it is still attached to the first player). When it has gone through the entire line, and everyone is attached, then the last person at the end of the line must reverse the process (While the first person winds the string into a ball as it comes back out of each person’s clothing). When the team finishes unwinding the string then the first person in that line needs to shout, "Done!" The team to finish unwinding the string first wins.
7;Mix and match;Before the party begins, find a lot of oversized clothing (both male and female). Try to include everything from pantyhose and lingerie to shoes and hats. Make sure that there are even amounts of both the male and female clothing. Mix up the clothes and put them into one laundry basket. An area is then designated as the finish line. There is a person in charge of timing the couples with a stopwatch. When that person says, "Go," the first couple runs to the basket of clothes to get dressed as fast as possible. The woman puts on the men’s clothing, and the man puts on the women’s clothing (over their own clothing). As soon as they are both dressed they have to run to the finish line hand in hand. Each couple goes through the same motions, and the couple with the fastest combined time wins.
7;Name that song;Gather a selection of lyrics together from tunes like, "What’s Love Got To Do With it," "I Will Survive," Heartbreak Hotel," "Love on the Rocks," etc. Do a "dramatic reading," or a dramatic interpretation (also called "Charades") about the song and award prizes to the first person who guesses the correct title of each song.
7;Bag a mate;At some time during the party, separate the men and women. Put the men in one room, and the women in another. Put a large paper bag over each person’s head, and send both sexes back into one room. There is no talking allowed, and each person must "feel around" to find his/her mate. There are no real winners or losers (unless you really grab the wrong mate). Note: When placing bags on the heads of your guests, you have the option to provide eyeholes or not.
